geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId	cluster_peak_ID
mmu00190	Oxidative phosphorylation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00190+66046+68349+66416+226646+17992+11950+12866+11958+11949+66694+22273+27425+12858+67273+66495+66445+108664+12857+12864+11973+17995+11957+67130+11947+11946+66043+28080+22272+71679+67003	-0.8407314333572778	-1.4779388573839163	0.030985915405673477	0.5997594169398779	68	./Project_1683994666_GSEA/mmu00190.png	30	66046;68349;66416;226646;17992;11950;12866;11958;11949;66694;22273;27425;12858;67273;66495;66445;108664;12857;12864;11973;17995;11957;67130;11947;11946;66043;28080;22272;71679;67003	ENSMUSG00000000088;ENSMUSG00000000563;ENSMUSG00000003072;ENSMUSG00000005510;ENSMUSG00000013593;ENSMUSG00000014313;ENSMUSG00000019210;ENSMUSG00000022450;ENSMUSG00000022551;ENSMUSG00000022890;ENSMUSG00000022956;ENSMUSG00000025393;ENSMUSG00000025428;ENSMUSG00000025651;ENSMUSG00000025781;ENSMUSG00000026032;ENSMUSG00000026260;ENSMUSG00000027673;ENSMUSG00000029632;ENSMUSG00000030884;ENSMUSG00000031818;ENSMUSG00000032330;ENSMUSG00000033793;ENSMUSG00000034566;ENSMUSG00000037916;ENSMUSG00000038462;ENSMUSG00000038717;ENSMUSG00000041881;ENSMUSG00000044894;ENSMUSG00000050856	1
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+14867+14872+14870+11898	-0.6943905258670529	-1.1247177025273436	0.3429487168495233	0.6033189386861868	26	./Project_1683994666_GSEA/mmu05418.png	4	14867;14872;14870;11898	ENSMUSG00000033318;ENSMUSG00000060803;ENSMUSG00000068762;ENSMUSG00000076441	1
mmu04721	Synaptic vesicle cycle	http://www.kegg.jp/kegg-bin/show_pathway?mmu04721+108664+11973	-0.6633133095590205	-1.0451888815493262	0.4542772847956422	0.6070198700042793	14	./Project_1683994666_GSEA/mmu04721.png	2	108664;11973	ENSMUSG00000019210;ENSMUSG00000033793	1
mmu04142	Lysosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu04142+110006+108664	-0.7187209251983223	-1.149314879777521	0.31972789006895275	0.6125500793519758	22	./Project_1683994666_GSEA/mmu04142.png	2	110006;108664	ENSMUSG00000025534;ENSMUSG00000033793	1
mmu00270	Cysteine and methionine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00270+17448+17449+14718+14854+14719+12411+107869	-0.6522803777144981	-1.0503985605437438	0.4093959717805504	0.622722257602084	19	./Project_1683994666_GSEA/mmu00270.png	7	17448;17449;14718;14854;14719;12411;107869	ENSMUSG00000019179;ENSMUSG00000020321;ENSMUSG00000024039;ENSMUSG00000025190;ENSMUSG00000027610;ENSMUSG00000028179;ENSMUSG00000031672	1
mmu00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00410+99586	-0.7174893429718217	-1.128935109944738	0.3630136973869394	0.6229235773543155	15	./Project_1683994666_GSEA/mmu00410.png	1	99586	ENSMUSG00000033308	1
mmu04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?mmu04932+66046+68349+66416+226646+17992+12866+66694+22273+12858+67273+66495+66445+12857+12864+17995+67130+22272+67003	-0.6222372232636532	-1.0505138973718036	0.42296918649028237	0.646531594216572	51	./Project_1683994666_GSEA/mmu04932.png	18	66046;68349;66416;226646;17992;12866;66694;22273;12858;67273;66495;66445;12857;12864;17995;67130;22272;67003	ENSMUSG00000000088;ENSMUSG00000005510;ENSMUSG00000013593;ENSMUSG00000014313;ENSMUSG00000022450;ENSMUSG00000022551;ENSMUSG00000025651;ENSMUSG00000026032;ENSMUSG00000026260;ENSMUSG00000027673;ENSMUSG00000029632;ENSMUSG00000030884;ENSMUSG00000031818;ENSMUSG00000032330;ENSMUSG00000037916;ENSMUSG00000038462;ENSMUSG00000041881;ENSMUSG00000044894	1
mmu04022	cGMP-PKG signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04022+19045+22334+11740+22335+105675	-0.7029624656623847	-1.0646253036795996	0.4219269088972528	0.6508677500766563	13	./Project_1683994666_GSEA/mmu04022.png	5	19045;22334;11740;22335;105675	ENSMUSG00000008892;ENSMUSG00000016319;ENSMUSG00000021771;ENSMUSG00000021868;ENSMUSG00000040385	1
mmu00020	Citrate cycle (TCA cycle)	http://www.kegg.jp/kegg-bin/show_pathway?mmu00020+14194+78920+104112+13382+20916+20917+11429+56451	-0.6492575591356113	-1.0729936015817325	0.38795986492321116	0.6641890935679411	25	./Project_1683994666_GSEA/mmu00020.png	8	14194;78920;104112;13382;20916;20917;11429;56451	ENSMUSG00000004789;ENSMUSG00000020664;ENSMUSG00000020917;ENSMUSG00000022110;ENSMUSG00000022477;ENSMUSG00000026526;ENSMUSG00000052738;ENSMUSG00000061838	1
mmu00010	Glycolysis / Gluconeogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00010+13382+14121+230163	-0.5794417714937817	-0.961580510198724	0.5193548370343393	0.7066553993329066	31	./Project_1683994666_GSEA/mmu00010.png	3	13382;14121;230163	ENSMUSG00000020664;ENSMUSG00000028307;ENSMUSG00000069805	1
mmu04723	Retrograde endocannabinoid signaling	http://www.kegg.jp/kegg-bin/show_pathway?mmu04723+104130+66046+68349+66416+226646+17992+67273+66495+17995+67130	-0.5664815939073213	-0.9274941113568349	0.5432098748666362	0.7319149939854235	35	./Project_1683994666_GSEA/mmu04723.png	10	104130;66046;68349;66416;226646;17992;67273;66495;17995;67130	ENSMUSG00000005510;ENSMUSG00000013593;ENSMUSG00000022450;ENSMUSG00000026032;ENSMUSG00000026260;ENSMUSG00000027673;ENSMUSG00000029632;ENSMUSG00000031059;ENSMUSG00000037916;ENSMUSG00000041881	1
mmu00310	Lysine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00310+78920+30956	-0.5742426796155271	-0.901766681282983	0.5810810791179694	0.7451592360080256	17	./Project_1683994666_GSEA/mmu00310.png	2	78920;30956	ENSMUSG00000004789;ENSMUSG00000029695	1
mmu03320	PPAR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu03320+235674+113868+104086+14081+26458+11430+277753	0.7472903536750182	1.1797513486159985	0.2210834550203756	0.7520971417006276	30	./Project_1683994666_GSEA/mmu03320.png	7	235674;113868;104086;14081;26458;11430;277753	ENSMUSG00000010651;ENSMUSG00000018796;ENSMUSG00000020777;ENSMUSG00000026170;ENSMUSG00000027359;ENSMUSG00000036138;ENSMUSG00000066071	1
mmu05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05163+12010	0.7798251046036675	1.1732560223663724	0.2679558007348677	0.7634849842877661	18	./Project_1683994666_GSEA/mmu05163.png	1	12010	ENSMUSG00000060802	1
mmu00564	Glycerophospholipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00564+14571+14732+14555+14792	0.8160915430800318	1.1680739120345254	0.2732824423308665	0.7656692842269983	10	./Project_1683994666_GSEA/mmu00564.png	4	14571;14732;14555;14792	ENSMUSG00000004270;ENSMUSG00000023019;ENSMUSG00000024978;ENSMUSG00000026827	1
mmu00071	Fatty acid degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00071+235674+113868+14081+11430+23986+277753+11669	0.7281831349046738	1.1616030121568655	0.2601744182264907	0.7765064147966239	31	./Project_1683994666_GSEA/mmu00071.png	7	235674;113868;14081;11430;23986;277753;11669	ENSMUSG00000010651;ENSMUSG00000018796;ENSMUSG00000020777;ENSMUSG00000021417;ENSMUSG00000029455;ENSMUSG00000036138;ENSMUSG00000066071	1
mmu05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?mmu05162+15481+15511	0.803382214442315	1.1557207636540827	0.30459770071178494	0.7826664054388859	10	./Project_1683994666_GSEA/mmu05162.png	2	15481;15511	ENSMUSG00000015656;ENSMUSG00000090877	1
mmu04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04020+22334+11740+22335+18747+105675	-0.5526022234229407	-0.8354166850239689	0.6687499979101562	0.7933794629551405	12	./Project_1683994666_GSEA/mmu04020.png	5	22334;11740;22335;18747;105675	ENSMUSG00000005469;ENSMUSG00000008892;ENSMUSG00000016319;ENSMUSG00000021771;ENSMUSG00000021868	1
mmu00520	Amino sugar and nucleotide sugar metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00520+12764+22235+216558+54128+109754	0.7857642250511339	1.1463984156014693	0.3087149183032276	0.8051862970602105	11	./Project_1683994666_GSEA/mmu00520.png	5	12764;22235;216558;54128;109754	ENSMUSG00000001891;ENSMUSG00000018042;ENSMUSG00000022711;ENSMUSG00000029201;ENSMUSG00000030282	1
mmu03060	Protein export	http://www.kegg.jp/kegg-bin/show_pathway?mmu03060+56529	-0.5249017949433644	-0.8413131644590717	0.6373239414178734	0.8091750300728825	15	./Project_1683994666_GSEA/mmu03060.png	1	56529	ENSMUSG00000025724	1
mmu03010	Ribosome	http://www.kegg.jp/kegg-bin/show_pathway?mmu03010+105244208+20104+19934+26451+20055+76846+270106+57294+67941+76808+20116+108167922+19942	0.6439386820474674	1.1405574146461344	0.25535168156674054	0.8103222386992891	71	./Project_1683994666_GSEA/mmu03010.png	13	105244208;20104;19934;26451;20055;76846;270106;57294;67941;76808;20116;108167922;19942	ENSMUSG00000000740;ENSMUSG00000006333;ENSMUSG00000028495;ENSMUSG00000028495;ENSMUSG00000028936;ENSMUSG00000036781;ENSMUSG00000037563;ENSMUSG00000045128;ENSMUSG00000046364;ENSMUSG00000047675;ENSMUSG00000063316;ENSMUSG00000063316;ENSMUSG00000090733	1
mmu04114	Oocyte meiosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04114+22631+54401	0.6510348658308887	0.9577774296178945	0.5967016482808071	0.8248890424716262	11	./Project_1683994666_GSEA/mmu04114.png	2	22631;54401	ENSMUSG00000018326;ENSMUSG00000022285	1
mmu00970	Aminoacyl-tRNA biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00970+23874+105148+104458	0.6282239351609787	0.9639392286404247	0.5997023800599667	0.8255906818682276	21	./Project_1683994666_GSEA/mmu00970.png	3	23874;105148;104458	ENSMUSG00000018848;ENSMUSG00000026245;ENSMUSG00000037851	1
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+14864+14862+14871+14865+15519+14859+56615	0.5983373333236219	0.9678848131738969	0.5915697665820207	0.8297126697076895	41	./Project_1683994666_GSEA/mmu05200.png	7	14864;14862;14871;14865;15519;14859;56615	ENSMUSG00000001663;ENSMUSG00000004038;ENSMUSG00000008540;ENSMUSG00000021270;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000058135	1
mmu05168	Herpes simplex infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05168+21681	0.6343650301676118	0.9696090354108904	0.6067415721815428	0.8385840953864846	20	./Project_1683994666_GSEA/mmu05168.png	1	21681	ENSMUSG00000025134	1
mmu05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05132+19349+235661+11461+12540	0.7446918964680006	1.1125277069277797	0.3536754502722948	0.8460854268272929	17	./Project_1683994666_GSEA/mmu05132.png	4	19349;235661;11461;12540	ENSMUSG00000006699;ENSMUSG00000029580;ENSMUSG00000032435;ENSMUSG00000079477	1
mmu04140	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?mmu04140+19349	0.7697552444841236	1.126624537190588	0.3510638292537024	0.8506260738398267	12	./Project_1683994666_GSEA/mmu04140.png	1	19349	ENSMUSG00000079477	1
mmu04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?mmu04218+67738+19646	0.658564399070976	0.9697277304684273	0.5996978842904865	0.8509757685054382	13	./Project_1683994666_GSEA/mmu04218.png	2	67738;19646	ENSMUSG00000027804;ENSMUSG00000057236	1
mmu01524	Platinum drug resistance	http://www.kegg.jp/kegg-bin/show_pathway?mmu01524+14864+14862+14871+14865+14859+56615+12780+14863	0.6515528470355667	0.9873225093966056	0.5743145734858376	0.8527626637623074	20	./Project_1683994666_GSEA/mmu01524.png	8	14864;14862;14871;14865;14859;56615;12780;14863	ENSMUSG00000001663;ENSMUSG00000004038;ENSMUSG00000008540;ENSMUSG00000025194;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000040562;ENSMUSG00000058135	1
mmu00561	Glycerolipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00561+14732+11669+67512+72535	0.6355669862012695	0.908156675725275	0.6829268282884837	0.8551118214312712	10	./Project_1683994666_GSEA/mmu00561.png	4	14732;11669;67512;72535	ENSMUSG00000024978;ENSMUSG00000026922;ENSMUSG00000029455;ENSMUSG00000035561	1
mmu01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu01210+109652+14718+108682+14719+11429	-0.4962883915398558	-0.774517619785919	0.7266187024222349	0.8560261616734813	14	./Project_1683994666_GSEA/mmu01210.png	5	109652;14718;108682;14719;11429	ENSMUSG00000022477;ENSMUSG00000023262;ENSMUSG00000025190;ENSMUSG00000031672;ENSMUSG00000031700	1
mmu00062	Fatty acid elongation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00062+57874+106529+56348	0.6408183237517572	0.9269058806248394	0.6725663706894301	0.8577259915985443	13	./Project_1683994666_GSEA/mmu00062.png	3	57874;106529;56348	ENSMUSG00000027195;ENSMUSG00000031708;ENSMUSG00000033629	1
mmu05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?mmu05225+14864+14862+14871+14865+14859+56615+11461+14863	0.6406495321888576	0.9775665629693295	0.5821325640026909	0.8607226547736034	22	./Project_1683994666_GSEA/mmu05225.png	8	14864;14862;14871;14865;14859;56615;11461;14863	ENSMUSG00000001663;ENSMUSG00000004038;ENSMUSG00000008540;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000029580;ENSMUSG00000040562;ENSMUSG00000058135	1
mmu05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?mmu05164+15481+15511+11461	0.7452666857674584	1.1032683446641245	0.38122332804946896	0.8612618227425523	16	./Project_1683994666_GSEA/mmu05164.png	3	15481;15511;11461	ENSMUSG00000015656;ENSMUSG00000029580;ENSMUSG00000090877	1
mmu00350	Tyrosine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00350+15445+12846	0.6489794183083274	0.9708493480817222	0.5829596403842158	0.86145207124873	16	./Project_1683994666_GSEA/mmu00350.png	2	15445;12846	ENSMUSG00000000326;ENSMUSG00000029445	1
mmu04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04921+11461+14683+13629	0.6306710526918279	0.9106815977840379	0.669106880425905	0.861974292467905	11	./Project_1683994666_GSEA/mmu04921.png	3	11461;14683;13629	ENSMUSG00000027523;ENSMUSG00000029580;ENSMUSG00000034994	1
mmu04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04014+12540+11845+217944	0.6249191944213713	0.8879658361430072	0.7136627896603739	0.8641766535571271	10	./Project_1683994666_GSEA/mmu04014.png	3	12540;11845;217944	ENSMUSG00000006699;ENSMUSG00000041992;ENSMUSG00000044147	1
mmu03015	mRNA surveillance pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu03015+21681	0.5778938403684961	0.8571296745937503	0.7326440166430664	0.8644916311406597	15	./Project_1683994666_GSEA/mmu03015.png	1	21681	ENSMUSG00000025134	1
mmu05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05145+15481+15511	0.7762398036980176	1.1182438088217457	0.37980085294480675	0.864700346142632	11	./Project_1683994666_GSEA/mmu05145.png	2	15481;15511	ENSMUSG00000015656;ENSMUSG00000090877	1
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+12266+12387+14693+14964	0.6306221670129287	0.9155066478740508	0.6736990145236301	0.8656591053960057	12	./Project_1683994666_GSEA/mmu05167.png	4	12266;12387;14693;14964	ENSMUSG00000006932;ENSMUSG00000024164;ENSMUSG00000029713;ENSMUSG00000073411	1
mmu04530	Tight junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04530+19684+11461+12540+67938+74117+60595+17274	0.6378403100274765	0.9876178649074164	0.544138928300812	0.8657310273164005	23	./Project_1683994666_GSEA/mmu04530.png	7	19684;11461;12540;67938;74117;60595;17274	ENSMUSG00000003037;ENSMUSG00000006699;ENSMUSG00000026341;ENSMUSG00000029580;ENSMUSG00000032050;ENSMUSG00000034868;ENSMUSG00000054808	1
mmu04962	Vasopressin-regulated water reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04962+235661+14683+18195+234663	0.6722990163887819	0.9934442537326482	0.5534950063430885	0.8665824125302743	12	./Project_1683994666_GSEA/mmu04962.png	4	235661;14683;18195;234663	ENSMUSG00000027523;ENSMUSG00000032435;ENSMUSG00000034187;ENSMUSG00000035770	1
mmu04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04611+12843+11461+67938	0.7397707397951905	1.112529493527371	0.3628447019407189	0.8672375624979752	18	./Project_1683994666_GSEA/mmu04611.png	3	12843;11461;67938	ENSMUSG00000029580;ENSMUSG00000029661;ENSMUSG00000034868	1
mmu05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?mmu05161+22631+54401	0.6363931395339794	0.927663008004107	0.6484149846564625	0.8685509382548218	12	./Project_1683994666_GSEA/mmu05161.png	2	22631;54401	ENSMUSG00000018326;ENSMUSG00000022285	1
mmu04922	Glucagon signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04922+68263	0.5829096335761855	0.8611414188771298	0.7334293937558655	0.8694664319730462	18	./Project_1683994666_GSEA/mmu04922.png	1	68263	ENSMUSG00000021748	1
mmu05322	Systemic lupus erythematosus	http://www.kegg.jp/kegg-bin/show_pathway?mmu05322+60595+12266+109711	0.5949302075414558	0.8905457128996721	0.6782106772320192	0.8718098822534454	14	./Project_1683994666_GSEA/mmu05322.png	3	60595;12266;109711	ENSMUSG00000015143;ENSMUSG00000024164;ENSMUSG00000054808	1
mmu00620	Pyruvate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00620+68263+235339+60525+14651+11669+18597+100705	0.5567363583609125	0.8747522677683808	0.7064606731650833	0.8718773855972436	27	./Project_1683994666_GSEA/mmu00620.png	7	68263;235339;60525;14651;11669;18597;100705	ENSMUSG00000000168;ENSMUSG00000021748;ENSMUSG00000024158;ENSMUSG00000027605;ENSMUSG00000029455;ENSMUSG00000031299;ENSMUSG00000042010	1
mmu04216	Ferroptosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04216+14081+14792	0.5766811846029029	0.8639495007010625	0.7058823519031142	0.8764437054490265	14	./Project_1683994666_GSEA/mmu04216.png	2	14081;14792	ENSMUSG00000004270;ENSMUSG00000018796	1
mmu04918	Thyroid hormone synthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04918+11657+11889+14683+14782+12330+12304	0.6665220423612733	0.9943915464149273	0.5468531460883173	0.8789175296696652	15	./Project_1683994666_GSEA/mmu04918.png	6	11657;11889;14683;14782;12330;12304	ENSMUSG00000020368;ENSMUSG00000020884;ENSMUSG00000025823;ENSMUSG00000027523;ENSMUSG00000029368;ENSMUSG00000031584	1
mmu04015	Rap1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04015+11461+12540+217944+14683+16412+12387+109905	0.6922916468267492	1.0187190309987455	0.5118881111721845	0.8792927103564987	15	./Project_1683994666_GSEA/mmu04015.png	7	11461;12540;217944;14683;16412;12387;109905	ENSMUSG00000006699;ENSMUSG00000006932;ENSMUSG00000025809;ENSMUSG00000027523;ENSMUSG00000029580;ENSMUSG00000041992;ENSMUSG00000068798	1
mmu05100	Bacterial invasion of epithelial cells	http://www.kegg.jp/kegg-bin/show_pathway?mmu05100+11461+12540+13430+16412+76709+12387+12385+68089+14083	0.5580754559534532	0.8341283660801841	0.7629310333865933	0.8837094515454511	19	./Project_1683994666_GSEA/mmu05100.png	9	11461;12540;13430;16412;76709;12387;12385;68089;14083	ENSMUSG00000006304;ENSMUSG00000006699;ENSMUSG00000006932;ENSMUSG00000022607;ENSMUSG00000025809;ENSMUSG00000029580;ENSMUSG00000033335;ENSMUSG00000037815;ENSMUSG00000079426	1
mmu04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04144+19349+15481+15511+12540+57440+11845+18571+17274+11772+216238+13660+13430+76709+68942	0.5989006936789769	1.0044766741210707	0.5030120474352229	0.8844518703683912	45	./Project_1683994666_GSEA/mmu04144.png	14	19349;15481;15511;12540;57440;11845;18571;17274;11772;216238;13660;13430;76709;68942	ENSMUSG00000002957;ENSMUSG00000003037;ENSMUSG00000004843;ENSMUSG00000006304;ENSMUSG00000006699;ENSMUSG00000015656;ENSMUSG00000024065;ENSMUSG00000024772;ENSMUSG00000032504;ENSMUSG00000033335;ENSMUSG00000036499;ENSMUSG00000044147;ENSMUSG00000079477;ENSMUSG00000090877	1
mmu04520	Adherens junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04520+11461+29875+15170+12540+60595	0.7516615063973315	1.091142240351594	0.3794579167197462	0.8852312534954792	16	./Project_1683994666_GSEA/mmu04520.png	5	11461;29875;15170;12540;60595	ENSMUSG00000004266;ENSMUSG00000006699;ENSMUSG00000029580;ENSMUSG00000030536;ENSMUSG00000054808	1
mmu04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04024+11430+14683+109905+14679	0.5280198053767446	0.7703760312307119	0.8121468915082671	0.8859333918732702	11	./Project_1683994666_GSEA/mmu04024.png	4	11430;14683;109905;14679	ENSMUSG00000000001;ENSMUSG00000020777;ENSMUSG00000027523;ENSMUSG00000068798	1
mmu05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05134+15481+15511+269523+19324	0.6942452877289417	1.0278195809053223	0.4999999992877493	0.8867867251720907	14	./Project_1683994666_GSEA/mmu05134.png	4	15481;15511;269523;19324	ENSMUSG00000015656;ENSMUSG00000020149;ENSMUSG00000028452;ENSMUSG00000090877	1
mmu04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04390+22631+11461+54401	0.7131820140329715	1.0336491756250767	0.493253372573833	0.8871663353340971	11	./Project_1683994666_GSEA/mmu04390.png	3	22631;11461;54401	ENSMUSG00000018326;ENSMUSG00000022285;ENSMUSG00000029580	1
